video_id,word,gloss,source
0517.000,Karşılaşmak,KARŞILAŞMAK,tid_sozluk
0518.000,Kızmak,KIZMAK,tid_sozluk
0518.001,Kızmak,KIZMAK,tid_sozluk
0519.001,Komşu,KOMŞU,tid_sozluk
0519.000,Komşu,KOMŞU,tid_sozluk
0530.000,Kırmızı,KIRMIZI,tid_sozluk
0530.001,Kırmızı,KIRMIZI,tid_sozluk
0546.000,Kurs,KURS,tid_sozluk
0546.002,Kurs,KURS,tid_sozluk
0546.001,Kurs,KURS,tid_sozluk
0547.000,Kuvvet,KUVVET,tid_sozluk
0547.001,Kuvvet,KUVVET,tid_sozluk
0547.002,Kuvvet,KUVVET,tid_sozluk
0560.001,Kaba,KABA,tid_sozluk
0560.000,Kaba,KABA,tid_sozluk
0560.002,Kaba,KABA,tid_sozluk
0561.000,Kaldırmak,KALDIRMAK,tid_sozluk
0561.002,Kaldırmak,KALDIRMAK,tid_sozluk
0561.001,Kaldırmak,KALDIRMAK,tid_sozluk
0562.000,Kebap,KEBAP,tid_sozluk
0562.001,Kebap,KEBAP,tid_sozluk
0563.000,Kopya,KOPYA,tid_sozluk
0563.002,Kopya,KOPYA,tid_sozluk
0563.001,Kopya,KOPYA,tid_sozluk
0594.000,Kadın,KADIN,tid_sozluk
0599.000,"Sözcük, Kelime",SÖZCÜK,tid_sozluk
0599.000,"Sözcük, Kelime",KELİME,tid_sozluk
0599.000,"Sözcük, Kelime",SÖZCÜK,tid_sozluk
0599.000,"Sözcük, Kelime",KELİME,tid_sozluk
0623.000,Katılmak,KATILMAK,tid_sozluk
0644.000,Kedi,KEDİ,tid_sozluk
0644.001,Kedi,KEDİ,tid_sozluk
0644.002,Kedi,KEDİ,tid_sozluk
0651.000,Konuşan,KONUŞAN,tid_sozluk
0663.000,Karın,KARIN,tid_sozluk
0664.000,Kuş,KUŞ,tid_sozluk
0679.000,Kaçak,KAÇAK,tid_sozluk
0708.000,Koca,KOCA,tid_sozluk
0709.000,Kürt,KÜRT,tid_sozluk
0736.001,Karıştırmak,KARIŞTIRMAK,tid_sozluk
0736.000,Karıştırmak,KARIŞTIRMAK,tid_sozluk
0757.000,Kaçırmak,KAÇIRMAK,tid_sozluk
0758.001,Kale,KALE,tid_sozluk
0758.000,Kale,KALE,tid_sozluk
0759.001,Köfte,KÖFTE,tid_sozluk
0759.000,Köfte,KÖFTE,tid_sozluk
0782.001,Kalem,KALEM,tid_sozluk
0782.000,Kalem,KALEM,tid_sozluk
0783.000,Kamp,KAMP,tid_sozluk
0783.001,Kamp,KAMP,tid_sozluk
0784.000,Karşı,KARŞI,tid_sozluk
0785.000,Koklamak,KOKLAMAK,tid_sozluk
0785.002,Koklamak,KOKLAMAK,tid_sozluk
0785.001,Koklamak,KOKLAMAK,tid_sozluk
0786.001,Kurmak,KURMAK,tid_sozluk
0786.000,Kurmak,KURMAK,tid_sozluk
0831.000,Kırk,KIRK,tid_sozluk
0831.001,Kırk,KIRK,tid_sozluk
0850.000,Kabul etmek,KABUL ETMEK,tid_sozluk
0851.000,Kahretmek,KAHRETMEK,tid_sozluk
0890.000,Koltuk,KOLTUK,tid_sozluk
0890.001,Koltuk,KOLTUK,tid_sozluk
0891.000,Kör,KÖR,tid_sozluk
0891.001,Kör,KÖR,tid_sozluk
0892.000,Kriz,KRİZ,tid_sozluk
0893.000,Kural,KURAL,tid_sozluk
0894.000,Kusmak,KUSMAK,tid_sozluk
0895.000,Kusur,KUSUR,tid_sozluk
0935.000,Kapalı,KAPALI,tid_sozluk
0935.002,Kapalı,KAPALI,tid_sozluk
0935.001,Kapalı,KAPALI,tid_sozluk
0936.000,Karar vermek,KARAR VERMEK,tid_sozluk
0936.001,Karar vermek,KARAR VERMEK,tid_sozluk
0938.000,Kayıp,KAYIP,tid_sozluk
0939.000,Kaynak,KAYNAK,tid_sozluk
0939.001,Kaynak,KAYNAK,tid_sozluk
0940.000,Klavye,KLAVYE,tid_sozluk
0941.001,Koalisyon,KOALİSYON,tid_sozluk
0941.002,Koalisyon,KOALİSYON,tid_sozluk
0941.000,Koalisyon,KOALİSYON,tid_sozluk
0987.001,Kandırmak,KANDIRMAK,tid_sozluk
0987.000,Kandırmak,KANDIRMAK,tid_sozluk
0988.000,"Kavınvalide, Kaynana",KAVINVALİDE,tid_sozluk
0988.000,"Kavınvalide, Kaynana",KAYNANA,tid_sozluk
0989.000,Keyif,KEYİF,tid_sozluk
0989.001,Keyif,KEYİF,tid_sozluk
1042.001,Kabahat,KABAHAT,tid_sozluk
1042.000,Kabahat,KABAHAT,tid_sozluk
1043.001,Kadayıf,KADAYIF,tid_sozluk
1043.000,Kadayıf,KADAYIF,tid_sozluk
1044.000,Kafaya takmak,KAFAYA TAKMAK,tid_sozluk
1044.001,Kafaya takmak,KAFAYA TAKMAK,tid_sozluk
1046.000,Kat,KAT,tid_sozluk
1046.001,Kat,KAT,tid_sozluk
1047.001,Kıskanmak,KISKANMAK,tid_sozluk
1047.000,Kıskanmak,KISKANMAK,tid_sozluk
1089.001,Kalın,KALIN,tid_sozluk
1089.000,Kalın,KALIN,tid_sozluk
1090.000,Kapak,KAPAK,tid_sozluk
1090.001,Kapak,KAPAK,tid_sozluk
1090.002,Kapak,KAPAK,tid_sozluk
1091.000,Kare,KARE,tid_sozluk
1092.000,Karne,KARNE,tid_sozluk
1093.000,Kesin,KESİN,tid_sozluk
1093.001,Kesin,KESİN,tid_sozluk
1094.001,Kilise,KİLİSE,tid_sozluk
1094.000,Kilise,KİLİSE,tid_sozluk
1095.000,Komedi,KOMEDİ,tid_sozluk
1096.000,Kuaför,KUAFÖR,tid_sozluk
1096.001,Kuaför,KUAFÖR,tid_sozluk
1097.000,Kucaklamak,KUCAKLAMAK,tid_sozluk
1166.001,Kader,KADER,tid_sozluk
1166.000,Kader,KADER,tid_sozluk
1167.001,Kahve,KAHVE,tid_sozluk
1167.000,Kahve,KAHVE,tid_sozluk
1168.001,Kaptan,KAPTAN,tid_sozluk
1168.000,Kaptan,KAPTAN,tid_sozluk
1169.000,Kar,KAR,tid_sozluk
1169.002,Kar,KAR,tid_sozluk
1169.001,Kar,KAR,tid_sozluk
1170.000,Kara,KARA,tid_sozluk
1171.000,Kırılmak,KIRILMAK,tid_sozluk
1171.001,Kırılmak,KIRILMAK,tid_sozluk
1171.002,Kırılmak,KIRILMAK,tid_sozluk
1172.000,Kırmak,KIRMAK,tid_sozluk
1172.001,Kırmak,KIRMAK,tid_sozluk
1173.001,Kilo,KİLO,tid_sozluk
1173.000,Kilo,KİLO,tid_sozluk
1173.002,Kilo,KİLO,tid_sozluk
1174.001,Kocaman,KOCAMAN,tid_sozluk
1174.002,Kocaman,KOCAMAN,tid_sozluk
1174.000,Kocaman,KOCAMAN,tid_sozluk
1175.000,Köpek,KÖPEK,tid_sozluk
1176.000,Kral,KRAL,tid_sozluk
1177.000,Kredi,KREDİ,tid_sozluk
1247.001,Kartal,KARTAL,tid_sozluk
1247.000,Kartal,KARTAL,tid_sozluk
1248.001,Kıyafet,KIYAFET,tid_sozluk
1248.000,Kıyafet,KIYAFET,tid_sozluk
1249.000,Kibrit,KİBRİT,tid_sozluk
1250.000,Kulaklık,KULAKLIK,tid_sozluk
1250.001,Kulaklık,KULAKLIK,tid_sozluk
1251.000,Kura,KURA,tid_sozluk
1252.000,Kurnaz,KURNAZ,tid_sozluk
1288.000,"Walkman, Kasetçalar",WALKMAN,tid_sozluk
1288.000,"Walkman, Kasetçalar",KASETÇALAR,tid_sozluk
1288.000,"Walkman, Kasetçalar",WALKMAN,tid_sozluk
1288.000,"Walkman, Kasetçalar",KASETÇALAR,tid_sozluk
1339.000,Kablo,KABLO,tid_sozluk
1340.000,Kamyon,KAMYON,tid_sozluk
1341.000,Karate,KARATE,tid_sozluk
1342.002,Kavga etmek,KAVGA ETMEK,tid_sozluk
1342.001,Kavga etmek,KAVGA ETMEK,tid_sozluk
1342.000,Kavga etmek,KAVGA ETMEK,tid_sozluk
1343.000,Kemer,KEMER,tid_sozluk
1343.001,Kemer,KEMER,tid_sozluk
1344.000,Kola,KOLA,tid_sozluk
1345.000,Komutan,KOMUTAN,tid_sozluk
1345.001,Komutan,KOMUTAN,tid_sozluk
1346.000,Kopmak,KOPMAK,tid_sozluk
1346.001,Kopmak,KOPMAK,tid_sozluk
1347.000,Korku,KORKU,tid_sozluk
1348.000,Kum,KUM,tid_sozluk
1349.001,Kumar,KUMAR,tid_sozluk
1349.000,Kumar,KUMAR,tid_sozluk
1350.000,Kusura bakmamak,KUSURA BAKMAMAK,tid_sozluk
1350.002,Kusura bakmamak,KUSURA BAKMAMAK,tid_sozluk
1350.001,Kusura bakmamak,KUSURA BAKMAMAK,tid_sozluk
1351.000,Kutu,KUTU,tid_sozluk
1445.000,Kafası şişmek,KAFASI ŞİŞMEK,tid_sozluk
1446.000,Kahkaha,KAHKAHA,tid_sozluk
1446.001,Kahkaha,KAHKAHA,tid_sozluk
1447.001,Kel,KEL,tid_sozluk
1447.000,Kel,KEL,tid_sozluk
1448.000,Kestirmek,KESTİRMEK,tid_sozluk
1448.001,Kestirmek,KESTİRMEK,tid_sozluk
1449.000,Kilitlemek,KİLİTLEMEK,tid_sozluk
1449.001,Kilitlemek,KİLİTLEMEK,tid_sozluk
1450.001,Kimse,KİMSE,tid_sozluk
1450.000,Kimse,KİMSE,tid_sozluk
1451.000,Klima,KLİMA,tid_sozluk
1452.000,Kokmak,KOKMAK,tid_sozluk
1452.002,Kokmak,KOKMAK,tid_sozluk
1452.001,Kokmak,KOKMAK,tid_sozluk
1453.001,Komünist,KOMÜNİST,tid_sozluk
1453.000,Komünist,KOMÜNİST,tid_sozluk
1454.000,Kurt,KURT,tid_sozluk
1455.000,Kurtarma,KURTARMA,tid_sozluk
1456.000,Kurum,KURUM,tid_sozluk
1457.000,Küçültmek,KÜÇÜLTMEK,tid_sozluk
1457.001,Küçültmek,KÜÇÜLTMEK,tid_sozluk
1480.000,Kira,KİRA,tid_sozluk
1582.000,Kafe,KAFE,tid_sozluk
1583.000,Karaciğer,KARACİĞER,tid_sozluk
1584.000,Karyola,KARYOLA,tid_sozluk
1585.000,Kemik,KEMİK,tid_sozluk
1586.000,Kırpmak,KIRPMAK,tid_sozluk
1587.000,Kibar,KİBAR,tid_sozluk
1588.002,Kilim,KİLİM,tid_sozluk
1588.001,Kilim,KİLİM,tid_sozluk
1588.000,Kilim,KİLİM,tid_sozluk
1589.000,Kitap okumak,KİTAP OKUMAK,tid_sozluk
1589.001,Kitap okumak,KİTAP OKUMAK,tid_sozluk
1590.000,"Koda, Coda",KODA,tid_sozluk
1590.000,"Koda, Coda",CODA,tid_sozluk
1590.000,"Koda, Coda",KODA,tid_sozluk
1590.000,"Koda, Coda",CODA,tid_sozluk
1591.000,Korna,KORNA,tid_sozluk
1592.000,Kovmak,KOVMAK,tid_sozluk
1592.001,Kovmak,KOVMAK,tid_sozluk
1593.000,Kurul,KURUL,tid_sozluk
1594.000,Kurulmak,KURULMAK,tid_sozluk
1594.001,Kurulmak,KURULMAK,tid_sozluk
1595.000,Kuzen,KUZEN,tid_sozluk
1596.000,Küçülmek,KÜÇÜLMEK,tid_sozluk
1596.001,Küçülmek,KÜÇÜLMEK,tid_sozluk
1596.002,Küçülmek,KÜÇÜLMEK,tid_sozluk
1694.000,Kasım,KASIM,tid_sozluk
1694.001,Kasım,KASIM,tid_sozluk
1787.000,Kahverengi,KAHVERENGİ,tid_sozluk
1787.001,Kahverengi,KAHVERENGİ,tid_sozluk
1787.002,Kahverengi,KAHVERENGİ,tid_sozluk
1789.000,Kapanmak,KAPANMAK,tid_sozluk
1789.001,Kapanmak,KAPANMAK,tid_sozluk
1790.000,Karakol,KARAKOL,tid_sozluk
1791.000,Karanlık,KARANLIK,tid_sozluk
1792.000,Karma karışık,KARMA KARIŞIK,tid_sozluk
1793.000,Kaşık,KAŞIK,tid_sozluk
1794.000,Kaşıntı,KAŞINTI,tid_sozluk
1795.000,Katil,KATİL,tid_sozluk
1795.001,Katil,KATİL,tid_sozluk
1796.001,Katlamak,KATLAMAK,tid_sozluk
1796.000,Katlamak,KATLAMAK,tid_sozluk
1797.000,Kaybolmak,KAYBOLMAK,tid_sozluk
1798.002,Kazmak,KAZMAK,tid_sozluk
1798.000,Kazmak,KAZMAK,tid_sozluk
1798.001,Kazmak,KAZMAK,tid_sozluk
1799.000,Kenara çekmek,KENARA ÇEKMEK,tid_sozluk
1800.000,Keşke,KEŞKE,tid_sozluk
1801.000,Kına,KINA,tid_sozluk
1802.000,Kıskanç,KISKANÇ,tid_sozluk
1804.000,Kıymak,KIYMAK,tid_sozluk
1806.000,Kontrol etmek,KONTROL ETMEK,tid_sozluk
1806.001,Kontrol etmek,KONTROL ETMEK,tid_sozluk
1807.001,Kopyalamak,KOPYALAMAK,tid_sozluk
1807.000,Kopyalamak,KOPYALAMAK,tid_sozluk
1807.002,Kopyalamak,KOPYALAMAK,tid_sozluk
1808.002,Krem,KREM,tid_sozluk
1808.000,Krem,KREM,tid_sozluk
1808.001,Krem,KREM,tid_sozluk
1809.000,Kumaş,KUMAŞ,tid_sozluk
1809.001,Kumaş,KUMAŞ,tid_sozluk
1810.000,Kumpir,KUMPİR,tid_sozluk
1810.001,Kumpir,KUMPİR,tid_sozluk
1811.000,Kurban,KURBAN,tid_sozluk
1811.001,Kurban,KURBAN,tid_sozluk
1812.001,Küfür,KÜFÜR,tid_sozluk
1812.000,Küfür,KÜFÜR,tid_sozluk
1813.000,Küpe,KÜPE,tid_sozluk
1814.000,Kürek,KÜREK,tid_sozluk
1863.000,Kefil,KEFİL,tid_sozluk
1932.000,Kilometre,KİLOMETRE,tid_sozluk
1995.000,Kahvaltı,KAHVALTI,tid_sozluk
1995.001,Kahvaltı,KAHVALTI,tid_sozluk
1995.002,Kahvaltı,KAHVALTI,tid_sozluk
1996.000,Kış,KIŞ,tid_sozluk
1997.000,Kimya,KİMYA,tid_sozluk
1998.000,Kira,KİRA,tid_sozluk
0042.000,Lazım,LAZIM,tid_sozluk
0220.000,Lise,LİSE,tid_sozluk
0488.000,Lütfen,LÜTFEN,tid_sozluk
0595.000,Lokanta,LOKANTA,tid_sozluk
0610.001,Laf,LAF,tid_sozluk
0610.000,Laf,LAF,tid_sozluk
0610.002,Laf,LAF,tid_sozluk
0624.000,Lamba,LAMBA,tid_sozluk
0710.002,Lezzet,LEZZET,tid_sozluk
0710.001,Lezzet,LEZZET,tid_sozluk
0710.000,Lezzet,LEZZET,tid_sozluk
0896.000,Lokal,LOKAL,tid_sozluk
1031.001,"Dizüstü Bilgisayar, Laptop",DİZÜSTÜ BİLGİSAYAR,tid_sozluk
1031.001,"Dizüstü Bilgisayar, Laptop",LAPTOP,tid_sozluk
1031.001,"Dizüstü Bilgisayar, Laptop",DİZÜSTÜ BİLGİSAYAR,tid_sozluk
1031.001,"Dizüstü Bilgisayar, Laptop",LAPTOP,tid_sozluk
1031.000,"Dizüstü Bilgisayar, Laptop",DİZÜSTÜ BİLGİSAYAR,tid_sozluk
1031.000,"Dizüstü Bilgisayar, Laptop",LAPTOP,tid_sozluk
1031.000,"Dizüstü Bilgisayar, Laptop",DİZÜSTÜ BİLGİSAYAR,tid_sozluk
1031.000,"Dizüstü Bilgisayar, Laptop",LAPTOP,tid_sozluk
1178.002,Lira,LİRA,tid_sozluk
1178.000,Lira,LİRA,tid_sozluk
1178.001,Lira,LİRA,tid_sozluk
1458.001,Logo,LOGO,tid_sozluk
1458.000,Logo,LOGO,tid_sozluk
1597.000,Lüzum,LÜZUM,tid_sozluk
1815.000,Lezzetli,LEZZETLİ,tid_sozluk
1815.001,Lezzetli,LEZZETLİ,tid_sozluk
0083.000,Mecbur,MECBUR,tid_sozluk
0111.000,Mesela,MESELA,tid_sozluk
0111.001,Mesela,MESELA,tid_sozluk
0155.000,Memleket,MEMLEKET,tid_sozluk
0155.001,Memleket,MEMLEKET,tid_sozluk
0171.000,Merak,MERAK,tid_sozluk
0237.000,Mutlu,MUTLU,tid_sozluk
0248.000,Moral,MORAL,tid_sozluk
0256.000,Memnun,MEMNUN,tid_sozluk
0271.000,Müslüman,MÜSLÜMAN,tid_sozluk
0301.000,Mezun,MEZUN,tid_sozluk
0315.000,Misafir,MİSAFİR,tid_sozluk
0320.000,Mesaj,MESAJ,tid_sozluk
0320.002,Mesaj,MESAJ,tid_sozluk
0320.001,Mesaj,MESAJ,tid_sozluk
0354.000,Mahkeme,MAHKEME,tid_sozluk
0354.001,Mahkeme,MAHKEME,tid_sozluk
0385.001,Meslek,MESLEK,tid_sozluk
0385.000,Meslek,MESLEK,tid_sozluk
0394.000,Mutlaka,MUTLAKA,tid_sozluk
0405.001,Maaş,MAAŞ,tid_sozluk
0405.000,Maaş,MAAŞ,tid_sozluk
0417.000,Matematik,MATEMATİK,tid_sozluk
0417.001,Matematik,MATEMATİK,tid_sozluk
0417.002,Matematik,MATEMATİK,tid_sozluk
0418.000,Mesajlaşmak,MESAJLAŞMAK,tid_sozluk
0442.000,Mektup,MEKTUP,tid_sozluk
0442.001,Mektup,MEKTUP,tid_sozluk
0443.002,Müdür,MÜDÜR,tid_sozluk
0443.000,Müdür,MÜDÜR,tid_sozluk
0443.001,Müdür,MÜDÜR,tid_sozluk
0444.002,Müze,MÜZE,tid_sozluk
0444.001,Müze,MÜZE,tid_sozluk
0444.000,Müze,MÜZE,tid_sozluk
0480.001,Maşallah,MAŞALLAH,tid_sozluk
0480.000,Maşallah,MAŞALLAH,tid_sozluk
0481.000,Milyon,MİLYON,tid_sozluk
0496.000,Maç,MAÇ,tid_sozluk
0520.000,Meşhur,MEŞHUR,tid_sozluk
0521.000,Mide,MİDE,tid_sozluk
0531.002,Makine,MAKİNE,tid_sozluk
0531.001,Makine,MAKİNE,tid_sozluk
0531.000,Makine,MAKİNE,tid_sozluk
0532.001,Merak etmek,MERAK ETMEK,tid_sozluk
0532.000,Merak etmek,MERAK ETMEK,tid_sozluk
0548.000,Moda,MODA,tid_sozluk
0580.001,Memur,MEMUR,tid_sozluk
0580.000,Memur,MEMUR,tid_sozluk
0581.000,Milli,MİLLİ,tid_sozluk
0611.000,Masraf,MASRAF,tid_sozluk
0612.001,Müzik,MÜZİK,tid_sozluk
0612.002,Müzik,MÜZİK,tid_sozluk
0612.000,Müzik,MÜZİK,tid_sozluk
0680.001,Mangal,MANGAL,tid_sozluk
0680.000,Mangal,MANGAL,tid_sozluk
0681.000,Merkez,MERKEZ,tid_sozluk
0681.002,Merkez,MERKEZ,tid_sozluk
0681.001,Merkez,MERKEZ,tid_sozluk
0682.000,Millet,MİLLET,tid_sozluk
0711.000,Merhaba,MERHABA,tid_sozluk
0787.000,Mafya,MAFYA,tid_sozluk
0788.000,Metre,METRE,tid_sozluk
0788.001,Metre,METRE,tid_sozluk
0789.001,Metro,METRO,tid_sozluk
0789.000,Metro,METRO,tid_sozluk
0814.000,Müsait,MÜSAİT,tid_sozluk
0854.000,Mağlup,MAĞLUP,tid_sozluk
0855.001,Mezar,MEZAR,tid_sozluk
0855.000,Mezar,MEZAR,tid_sozluk
0897.000,Masaj,MASAJ,tid_sozluk
0897.001,Masaj,MASAJ,tid_sozluk
0898.000,Memnun olmak,MEMNUN OLMAK,tid_sozluk
0899.001,Mikrop,MİKROP,tid_sozluk
0899.000,Mikrop,MİKROP,tid_sozluk
0900.002,Mücadele,MÜCADELE,tid_sozluk
0900.001,Mücadele,MÜCADELE,tid_sozluk
0900.000,Mücadele,MÜCADELE,tid_sozluk
0942.000,Masa,MASA,tid_sozluk
0943.000,Mola,MOLA,tid_sozluk
0944.001,Muaf,MUAF,tid_sozluk
0944.000,Muaf,MUAF,tid_sozluk
0972.001,"Başvuru, Müracaat",BAŞVURU,tid_sozluk
0972.001,"Başvuru, Müracaat",MÜRACAAT,tid_sozluk
0972.001,"Başvuru, Müracaat",BAŞVURU,tid_sozluk
0972.001,"Başvuru, Müracaat",MÜRACAAT,tid_sozluk
0972.000,"Başvuru, Müracaat",BAŞVURU,tid_sozluk
0972.000,"Başvuru, Müracaat",MÜRACAAT,tid_sozluk
0972.000,"Başvuru, Müracaat",BAŞVURU,tid_sozluk
0972.000,"Başvuru, Müracaat",MÜRACAAT,tid_sozluk
0990.000,Milletvekili,MİLLETVEKİLİ,tid_sozluk
0991.000,Mobilya,MOBİLYA,tid_sozluk
0991.001,Mobilya,MOBİLYA,tid_sozluk
1048.000,Mahsus,MAHSUS,tid_sozluk
1049.000,Malzeme,MALZEME,tid_sozluk
1050.000,Meclis,MECLİS,tid_sozluk
1098.001,Mantı,MANTI,tid_sozluk
1098.000,Mantı,MANTI,tid_sozluk
1099.000,Marul,MARUL,tid_sozluk
1100.001,"Mesaj atmak, Mesaj çekmek, Mesaj yollamak",MESAJ ATMAK,tid_sozluk
1100.001,"Mesaj atmak, Mesaj çekmek, Mesaj yollamak",MESAJ ÇEKMEK,tid_sozluk
1100.001,"Mesaj atmak, Mesaj çekmek, Mesaj yollamak",MESAJ YOLLAMAK,tid_sozluk
1100.002,"Mesaj atmak, Mesaj çekmek, Mesaj yollamak",MESAJ ATMAK,tid_sozluk
1100.002,"Mesaj atmak, Mesaj çekmek, Mesaj yollamak",MESAJ ÇEKMEK,tid_sozluk
1100.002,"Mesaj atmak, Mesaj çekmek, Mesaj yollamak",MESAJ YOLLAMAK,tid_sozluk
1100.000,"Mesaj atmak, Mesaj çekmek, Mesaj yollamak",MESAJ ATMAK,tid_sozluk
1100.000,"Mesaj atmak, Mesaj çekmek, Mesaj yollamak",MESAJ ÇEKMEK,tid_sozluk
1100.000,"Mesaj atmak, Mesaj çekmek, Mesaj yollamak",MESAJ YOLLAMAK,tid_sozluk
1101.001,Mimar,MİMAR,tid_sozluk
1101.000,Mimar,MİMAR,tid_sozluk
1179.001,Makarna,MAKARNA,tid_sozluk
1179.000,Makarna,MAKARNA,tid_sozluk
1180.000,Manzara,MANZARA,tid_sozluk
1180.001,Manzara,MANZARA,tid_sozluk
1181.000,Muayene,MUAYENE,tid_sozluk
1181.001,Muayene,MUAYENE,tid_sozluk
1182.000,Mühür,MÜHÜR,tid_sozluk
1253.000,Meyve,MEYVE,tid_sozluk
1254.000,Mısır,MISIR,tid_sozluk
1255.000,Monitör,MONİTÖR,tid_sozluk
1255.001,Monitör,MONİTÖR,tid_sozluk
1256.001,Müfettiş,MÜFETTİŞ,tid_sozluk
1256.000,Müfettiş,MÜFETTİŞ,tid_sozluk
1352.001,Mavi,MAVİ,tid_sozluk
1352.000,Mavi,MAVİ,tid_sozluk
1353.002,"Mektup göndermek, Mektup yollamak",MEKTUP GÖNDERMEK,tid_sozluk
1353.002,"Mektup göndermek, Mektup yollamak",MEKTUP YOLLAMAK,tid_sozluk
1353.000,"Mektup göndermek, Mektup yollamak",MEKTUP GÖNDERMEK,tid_sozluk
1353.000,"Mektup göndermek, Mektup yollamak",MEKTUP YOLLAMAK,tid_sozluk
1353.001,"Mektup göndermek, Mektup yollamak",MEKTUP GÖNDERMEK,tid_sozluk
1353.001,"Mektup göndermek, Mektup yollamak",MEKTUP YOLLAMAK,tid_sozluk
1354.000,Mesafe,MESAFE,tid_sozluk
1354.001,Mesafe,MESAFE,tid_sozluk
1355.001,Metal,METAL,tid_sozluk
1355.000,Metal,METAL,tid_sozluk
1356.001,Model,MODEL,tid_sozluk
1356.000,Model,MODEL,tid_sozluk
1357.000,Motor,MOTOR,tid_sozluk
1358.000,Motorsiklet,MOTORSİKLET,tid_sozluk
1397.000,Mart,MART,tid_sozluk
1397.001,Mart,MART,tid_sozluk
1401.000,Mayıs,MAYIS,tid_sozluk
1459.001,Maymun,MAYMUN,tid_sozluk
1459.000,Maymun,MAYMUN,tid_sozluk
1460.000,Muhtar,MUHTAR,tid_sozluk
1460.001,Muhtar,MUHTAR,tid_sozluk
1461.000,Mutfak,MUTFAK,tid_sozluk
1558.002,"Göğüs, Meme",GÖĞÜS,tid_sozluk
1558.002,"Göğüs, Meme",MEME,tid_sozluk
1558.002,"Göğüs, Meme",GÖĞÜS,tid_sozluk
1558.002,"Göğüs, Meme",MEME,tid_sozluk
1558.000,"Göğüs, Meme",GÖĞÜS,tid_sozluk
1558.000,"Göğüs, Meme",MEME,tid_sozluk
1558.000,"Göğüs, Meme",GÖĞÜS,tid_sozluk
1558.000,"Göğüs, Meme",MEME,tid_sozluk
1558.001,"Göğüs, Meme",GÖĞÜS,tid_sozluk
1558.001,"Göğüs, Meme",MEME,tid_sozluk
1558.001,"Göğüs, Meme",GÖĞÜS,tid_sozluk
1558.001,"Göğüs, Meme",MEME,tid_sozluk
1598.000,Madde,MADDE,tid_sozluk
1599.000,Matkap,MATKAP,tid_sozluk
1600.000,Melek,MELEK,tid_sozluk
1601.000,Midye,MİDYE,tid_sozluk
1602.000,Mikrofon,MİKROFON,tid_sozluk
1603.001,Miting,MİTİNG,tid_sozluk
1603.000,Miting,MİTİNG,tid_sozluk
1604.000,"Fare, Mouse",FARE,tid_sozluk
1604.000,"Fare, Mouse",MOUSE,tid_sozluk
1604.000,"Fare, Mouse",FARE,tid_sozluk
1604.000,"Fare, Mouse",MOUSE,tid_sozluk
1605.000,Muhasebe,MUHASEBE,tid_sozluk
1606.000,Mum,MUM,tid_sozluk
1817.000,Marangoz,MARANGOZ,tid_sozluk
1818.000,Market,MARKET,tid_sozluk
1818.002,Market,MARKET,tid_sozluk
1818.001,Market,MARKET,tid_sozluk
1819.000,Marş,MARŞ,tid_sozluk
1820.000,Merdiven,MERDİVEN,tid_sozluk
1820.001,Merdiven,MERDİVEN,tid_sozluk
1821.000,Milyar,MİLYAR,tid_sozluk
1822.001,Mimik,MİMİK,tid_sozluk
1822.000,Mimik,MİMİK,tid_sozluk
1823.000,Minare,MİNARE,tid_sozluk
1824.000,Moral bozmak,MORAL BOZMAK,tid_sozluk
1825.000,Muhabir,MUHABİR,tid_sozluk
1826.001,Muz,MUZ,tid_sozluk
1826.000,Muz,MUZ,tid_sozluk
1827.000,Mükemmel,MÜKEMMEL,tid_sozluk
1884.000,Makas,MAKAS,tid_sozluk
0010.001,Ne,NE,tid_sozluk
0010.002,Ne,NE,tid_sozluk
0010.000,Ne,NE,tid_sozluk
0095.002,Normal,NORMAL,tid_sozluk
0095.001,Normal,NORMAL,tid_sozluk
0095.000,Normal,NORMAL,tid_sozluk
0113.000,Nasıl,NASIL,tid_sozluk
0113.001,Nasıl,NASIL,tid_sozluk
0174.000,Nerede,NEREDE,tid_sozluk
0205.000,Neden,NEDEN,tid_sozluk
0205.001,Neden,NEDEN,tid_sozluk
0321.000,Neyse,NEYSE,tid_sozluk
0406.000,Nere,NERE,tid_sozluk
0406.001,Nere,NERE,tid_sozluk
0466.000,Namaz kılmak,NAMAZ KILMAK,tid_sozluk
0533.000,Ne zaman,NE ZAMAN,tid_sozluk
0582.000,Namaz,NAMAZ,tid_sozluk
0596.001,Numara,NUMARA,tid_sozluk
0596.000,Numara,NUMARA,tid_sozluk
0712.000,Nine,NİNE,tid_sozluk
0713.001,Niye,NİYE,tid_sozluk
0713.000,Niye,NİYE,tid_sozluk
0829.000,Nüfus,NÜFUS,tid_sozluk
0901.001,Nefes,NEFES,tid_sozluk
0901.000,Nefes,NEFES,tid_sozluk
1051.000,Nefret etmek,NEFRET ETMEK,tid_sozluk
1052.000,Nişan,NİŞAN,tid_sozluk
1052.001,Nişan,NİŞAN,tid_sozluk
1102.001,Niçin,NİÇİN,tid_sozluk
1102.000,Niçin,NİÇİN,tid_sozluk
1103.000,Nişanlanmak,NİŞANLANMAK,tid_sozluk
1104.001,Nöbet,NÖBET,tid_sozluk
1104.000,Nöbet,NÖBET,tid_sozluk
1183.001,Net,NET,tid_sozluk
1183.000,Net,NET,tid_sozluk
